event_name,session,timestamp,platform,game_name,provider,from_origin,on_origin,on_origin_name,jackpot,on_route,from_route,demo,page_location,page_referrer,fortuna_screen_name,status,added_from,sport_name,betslip_number,betslip_type,fixture_id,selection_id,PlayerID
screen_view,1788347706,2026-08-27T19:47:15.205Z,SB Android,null,null,specialist,null,null,null,home,calm,true,lantern://home,null,lobby,8686,null,null,null,null,null,null,88ba32ecc362d2d088ba32ecc362d2d088ba32ecc362d2d088ba32ecc362d2d0
casino_game_launch,1788347706,2026-08-27T19:47:44.083Z,SB Android,Regal Spins 10 Sun Link,Pateplay,specialist,search_results,Nastavi Igrati,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,88ba32ecc362d2d088ba32ecc362d2d088ba32ecc362d2d088ba32ecc362d2d0
casino_game_launch,1788625352,2026-08-18T16:35:18.031Z,SB Android,Lucky Wood,Amusnet,returner,search_results,Favoriti,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:35:59.681Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:36:24.574Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:37:04.140Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=256,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:37:31.082Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=145,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1788625352,2026-08-18T16:38:26.687Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,160000,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1788625352,2026-08-18T16:39:07.472Z,SB Android,Fruit Rainbow,PragmaticPlay,returner,search_results,40 Super Hot Bell Link,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:39:28.098Z,SB Android,Fruit Rainbow,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:40:19.414Z,SB Android,Fruit Rainbow,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:41:01.256Z,SB Android,Fruit Rainbow,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1788625352,2026-08-18T16:41:36.461Z,SB Android,Fruit Rainbow,null,returner,null,null,null,game,calm,true,lantern://game,null,null,120000,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1788625352,2026-08-18T16:42:22.678Z,SB Android,Luz de Draco 100,Pateplay,returner,category_game_row,Greentube,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:43:14.298Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:43:53.223Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:44:46.806Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:45:31.827Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:46:24.115Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=214,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:46:56.449Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:47:28.143Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:47:48.151Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1788625352,2026-08-18T16:48:27.360Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,320000,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1788625352,2026-08-18T16:48:59.628Z,SB Android,Lucky Wood,Amusnet,returner,search_results,Atomic Slot Lab,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:49:56.467Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:50:23.307Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:50:44.303Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:51:32.480Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:52:09.462Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=167,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:52:37.237Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:53:14.439Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1788625352,2026-08-18T16:53:57.845Z,SB Android,Lucky Wood,null,returner,null,null,null,game,calm,true,lantern://game,null,null,280000,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1788625352,2026-08-18T16:54:40.459Z,SB Android,Luz de Draco 100,Pateplay,returner,search_results,4 Crazy Cluckers,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:55:36.184Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:56:06.128Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:56:51.982Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:57:18.462Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:58:02.128Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:58:23.121Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=234,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:58:49.324Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1788625352,2026-08-18T16:59:17.560Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=51;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1788625352,2026-08-18T16:59:44.107Z,SB Android,Luz de Draco 100,null,returner,null,null,null,game,calm,true,lantern://game,null,null,320000,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
screen_view,1786546164,2026-08-02T08:21:33.711Z,SB Android,null,null,returner,null,null,null,home,calm,true,lantern://home,null,lobby,7441,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786546164,2026-08-02T08:21:53.096Z,SB Android,Divine Fire,Gamomat,returner,category_game_row,Buy Bonus,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:22:17.441Z,SB Android,Divine Fire,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:22:29.949Z,SB Android,Divine Fire,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:22:43.414Z,SB Android,Divine Fire,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:22:57.931Z,SB Android,Divine Fire,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=84,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:23:14.283Z,SB Android,Divine Fire,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:23:37.670Z,SB Android,Divine Fire,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786546164,2026-08-02T08:23:52.568Z,SB Android,Divine Fire,null,returner,null,null,null,game,calm,true,lantern://game,null,null,148235,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786546164,2026-08-02T08:24:14.098Z,SB Android,Sunny Sevens,Gamomat,returner,search_results,Osvojili ste 400 besplatnih vrtnji!,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:24:44.811Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:25:06.940Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:25:35.561Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:25:57.027Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:26:21.586Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:26:56.303Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:27:19.778Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=315,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:27:36.845Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:27:58.060Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=267,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:28:33.013Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:29:03.540Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:29:38.870Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:29:59.946Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:30:22.600Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:30:50.355Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786546164,2026-08-02T08:31:05.356Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,stake=76;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786546164,2026-08-02T08:31:22.132Z,SB Android,Sunny Sevens,null,returner,null,null,null,game,calm,true,lantern://game,null,null,395294,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
screen_view,1786640202,2026-08-05T11:01:23.690Z,SB Android,null,null,browser,null,null,null,home,calm,true,lantern://home,null,lobby,6837,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:01:51.710Z,SB Android,Burning Slot 40,BF Games,browser,category_game_row,Mali Ulozi,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:02:21.053Z,SB Android,Burning Slot 40,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:02:52.108Z,SB Android,Piggy Prizes Wand of Riches Buy Bonus,Greentube,browser,category_game_row,Mega Carp Caramba,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:03:44.540Z,SB Android,Piggy Prizes Wand of Riches Buy Bonus,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:04:19.145Z,SB Android,Blackjack Switch,XGames,browser,search_results,Pateplay,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:04:41.564Z,SB Android,Blackjack Switch,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:05:12.589Z,SB Android,Blackjack Switch,XGames,browser,category_game_row,PragmaticPlay,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:05:49.178Z,SB Android,Blackjack Switch,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:06:14.412Z,SB Android,Stunning Cube,BF Games,browser,category_game_row,Kajot,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:06:52.852Z,SB Android,Stunning Cube,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:07:33.682Z,SB Android,Big Bass Splash,PragmaticPlay,browser,category_game_row,Wazdan nove igre,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:08:22.145Z,SB Android,Big Bass Splash,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:08:56.814Z,SB Android,Big Bass Halloween 2,PragmaticPlay,browser,search_results,Megaways,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:09:34.426Z,SB Android,Big Bass Halloween 2,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:10:11.788Z,SB Android,Ancient Egypt ,PragmaticPlay,browser,search_results,Gates of Olympus 1000,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:11:01.412Z,SB Android,Ancient Egypt ,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:11:37.443Z,SB Android,Floating Dragon Megaways,PragmaticPlay,browser,category_game_row,Osvojili ste 300 besplatnih vrtnji!,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_spin,1786640202,2026-08-05T11:12:13.409Z,SB Android,Floating Dragon Megaways,null,browser,null,null,null,game,calm,true,lantern://game,null,null,stake=54;payout=0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:13:06.034Z,SB Android,Floating Dragon Megaways,null,browser,null,null,null,game,calm,true,lantern://game,null,null,38182,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1786640202,2026-08-05T11:13:30.809Z,SB Android,81 Wine Win,Tech4Bet,browser,search_results,winning_now,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1786640202,2026-08-05T11:14:18.741Z,SB Android,81 Wine Win,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
screen_view,1787603077,2026-08-21T07:45:51.691Z,SB Android,null,null,browser,null,null,null,home,calm,true,lantern://home,null,lobby,5523,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1787603077,2026-08-21T07:46:08.667Z,SB Android,Vegas Fifty,Casimi,browser,category_game_row,Najigranije,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1787603077,2026-08-21T07:46:30.238Z,SB Android,Vegas Fifty,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1787603077,2026-08-21T07:47:06.342Z,SB Android,Royal Cash,iSoft,browser,category_game_row,Osvojili ste 50 besplatnih vrtnji!,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1787603077,2026-08-21T07:47:25.933Z,SB Android,Royal Cash,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1787603077,2026-08-21T07:47:52.542Z,SB Android,Trinity Treasures  Wukong Buy Bonus,Greentube,browser,search_results,Playson,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
lantern_game_close,1787603077,2026-08-21T07:48:24.619Z,SB Android,Trinity Treasures  Wukong Buy Bonus,null,browser,null,null,null,game,calm,true,lantern://game,null,null,0,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
casino_game_launch,1787603077,2026-08-21T07:48:44.531Z,SB Android,Firecracker Frenzy Empress Wealth Buy Bonus,Greentube,browser,category_game_row,Wazdan nove igre,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,90ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea05890ba3f84b51ea058
