event_name,session,timestamp,platform,game_name,provider,from_origin,on_origin,on_origin_name,jackpot,on_route,from_route,demo,page_location,page_referrer,fortuna_screen_name,status,added_from,sport_name,betslip_number,betslip_type,fixture_id,selection_id,PlayerID
screen_view,1788347706,2026-08-27T19:47:15.205Z,SB Android,null,null,specialist,null,null,null,home,calm,true,lantern://home,null,lobby,8686,null,null,null,null,null,null,88ba32ecc362d2d088ba32ecc362d2d088ba32ecc362d2d088ba32ecc362d2d0
casino_game_launch,1788347706,2026-08-27T19:47:44.083Z,SB Android,Regal Spins 10 Sun Link,Pateplay,specialist,search_results,Nastavi Igrati,true,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,88ba32ecc362d2d088ba32ecc362d2d088ba32ecc362d2d088ba32ecc362d2d0
lantern_spin,1786982912,2026-08-02T23:16:00.583Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:16:26.429Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_stake_change,1786982912,2026-08-02T23:16:53.274Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,from=2000;to=2000,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_turbo,1786982912,2026-08-02T23:17:37.099Z,SB Android,null,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,true,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:18:10.591Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:18:40.046Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=10007,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:19:21.284Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:19:40.471Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:20:31.367Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:21:01.586Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:21:34.639Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=6726,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:22:06.021Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:22:51.478Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_stake_change,1786982912,2026-08-02T23:23:35.486Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,calm,true,lantern://game,null,null,from=2000;to=2000,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:24:11.361Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:24:47.950Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_stake_change,1786982912,2026-08-02T23:25:27.240Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,from=2000;to=2000,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_turbo,1786982912,2026-08-02T23:26:10.515Z,SB Android,null,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,true,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:26:36.804Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_stake_change,1786982912,2026-08-02T23:27:25.701Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,from=2000;to=2000,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_turbo,1786982912,2026-08-02T23:27:43.972Z,SB Android,null,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,true,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_spin,1786982912,2026-08-02T23:28:28.233Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,stake=2000;payout=0,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
lantern_game_close,1786982912,2026-08-02T23:29:00.645Z,SB Android,Multifruit 81,null,chaser,null,null,null,game,elevated,true,lantern://game,null,null,1094118,null,null,null,null,null,null,8c258122fc69b5368c258122fc69b5368c258122fc69b5368c258122fc69b536
screen_view,1787534046,2026-08-07T10:53:43.160Z,SB Android,null,null,specialist,null,null,null,home,calm,true,lantern://home,null,lobby,5978,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
casino_game_launch,1787534046,2026-08-07T10:53:58.448Z,SB Android,Joker Stoker,Endorphina,specialist,category_game_row,Blackjack,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:54:14.540Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:54:20.767Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:54:35.255Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:54:44.563Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:54:54.348Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=186,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:55:01.023Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:55:12.901Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=190,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:55:19.355Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:55:26.478Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:55:35.348Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:55:44.141Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=242,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:55:59.642Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:56:06.312Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:56:22.285Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:56:38.109Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:56:48.418Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:56:56.825Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=85,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:57:09.991Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=238,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:57:22.506Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:57:38.205Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:57:53.892Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:58:06.421Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:58:13.553Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:58:25.577Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:58:34.047Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=265,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:58:47.720Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:59:00.479Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:59:11.185Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:59:28.481Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:59:45.765Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:59:51.661Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T10:59:57.881Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:00:11.504Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:00:23.668Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:00:33.450Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=287,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:00:47.443Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:01:00.148Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:01:11.056Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:01:18.398Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:01:24.516Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:01:36.750Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:01:50.296Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:02:06.474Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:02:12.358Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:02:18.871Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:02:27.607Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:02:35.686Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=288,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:02:49.957Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:02:57.637Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=113,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:03:05.443Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:03:22.089Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:03:31.930Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:03:48.906Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:04:01.816Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:04:14.896Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:04:30.775Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:04:40.917Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:04:55.386Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:05:11.314Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:05:22.371Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=254,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:05:36.832Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:05:44.508Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_game_close,1787534046,2026-08-07T11:05:50.933Z,SB Android,Joker Stoker,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,727218,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
casino_game_launch,1787534046,2026-08-07T11:06:05.398Z,SB Android,French Roulette - En Prison,XGames,specialist,category_game_row,Amatic,false,game,calm,true,lantern://game,null,null,null,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:06:14.884Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:06:27.264Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=116,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:06:44.409Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=188,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:06:55.988Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:07:06.880Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:07:19.305Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:07:36.110Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=191,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:07:45.032Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:08:01.301Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:08:17.344Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:08:26.138Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:08:42.172Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:08:53.786Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=322,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:09:03.215Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
lantern_spin,1787534046,2026-08-07T11:09:11.091Z,SB Android,French Roulette - En Prison,null,specialist,null,null,null,game,calm,true,lantern://game,null,null,stake=65;payout=0,null,null,null,null,null,null,872579439aa12ee7872579439aa12ee7872579439aa12ee7872579439aa12ee7
